0.71627,4.3689,1
0.63185,3.5343,1
1.2005,1.9236,1
0.11607,-0.63606,1
2.5864,1.4111,1
-0.18838,3.1796,1
0.11859,2.0367,1
1.8308,-1.3885,1
-0.012237,-0.42243,1
0.86344,1.0804,1
-1.0525,-0.78164,1
-1.1303,0.79233,1
-0.013689,-0.77632,1
0.97497,-4.7467,1
0.13117,1.2631,1
1.5213,-0.11384,1
0.45285,1.1166,1
-0.78651,1.8693,1
0.11232,-2.349,1
-0.22128,1.5774,1
0.25198,-3.6117,1
-0.044705,-1.0137,1
-0.31319,-3.5569,1
0.60686,1.3567,1
2.1904,0.72853,1
-0.83224,0.58099,1
-0.6629,1.6016,1
0.10653,2.6781,1
-1.5973,-3.6093,1
0.85657,-1.0087,1
0.39749,-0.53374,1
0.62846,2.2326,1
-0.064959,0.82015,1
0.42079,-2.7474,1
0.15579,0.7624,1
-2.0897,-1.4678,1
-0.81485,-2.7682,1
-0.25008,-0.7477,1
-0.52549,3.3027,1
-0.58534,0.31038,1
0.37053,0.51043,1
0.81787,1.6958,1
0.43263,0.3161,1
-1.1303,-3.1117,1
0.50993,1.5253,1
-0.3401,-2.3736,1
1.686,-2.8492,1
1.3381,-1.3572,1
0.20131,0.97783,1
0.80093,4.6452,1
0.082957,-0.10102,1
-0.18492,-0.71988,1
-1.1456,2.8636,1
-0.3128,2.4338,1
2.0783,-0.12474,1
0.33158,-0.93922,1
0.033976,2.2014,1
1.7699,-0.71449,1
-0.75212,-1.0625,1
-0.40516,0.13319,1
0.07511,3.7464,1
-1.0413,-3.7412,1
1.0777,-0.89071,1
-1.3978,0.39109,1
0.081105,-0.11089,1
-1.0371,1.4634,1
-1.2921,2.3078,1
-1.7499,0.60209,1
-1.7618,-1.9491,1
0.73361,-4.0233,1
0.69995,1.4765,1
0.32172,-2.8771,1
-0.47402,-2.1509,1
-0.63581,0.48564,1
1.9071,-2.4141,1
-0.49871,-3.0525,1
0.10516,3.5823,1
2.0183,4.7089,1
0.95597,-1.6776,1
0.10624,-0.33106,1
2.9019,1.471,1
-0.34498,0.27714,1
0.22622,-2.3991,1
1.1779,1.8432,1
-1.2089,-3.9072,1
0.50474,0.62505,1
-0.96234,-6.0354,1
-0.47864,-5.8045,1
-0.26239,0.36068,1
0.18997,0.42396,1
-1.2447,-0.21049,1
1.6184,-0.11624,1
-1.8452,4.8802,1
-0.57822,-1.5134,1
0.14274,-3.8404,1
-1.1351,0.19885,1
-0.59004,2.1288,1
-0.098618,-0.99451,1
1.9976,-3.4842,1
0.51781,-1.8563,1
-0.21799,1.7524,1
-0.013367,1.6115,1
1.3074,-1.1253,1
-0.42919,0.30342,1
1.3685,1.0584,1
1.8241,4.9613,1
-1.6082,4.7362,1
1.9874,-0.61637,1
1.2851,-3.0689,1
-0.0019401,1.3165,1
1.4762,1.4696,1
0.25561,-4.043,1
3.1751,-3.0233,1
0.47405,2.6232,1
0.48062,-3.3111,1
-0.063466,-0.23548,1
0.84179,1.306,1
2.307,-1.8719,1
-0.5492,-2.2893,1
-0.41921,0.076718,1
-1.2383,0.84873,1
-0.9102,-1.8014,1
-2.3567,4.3154,1
-0.64126,2.3017,1
1.0183,-1.4859,1
-0.47879,2.9944,1
0.34632,-2.4928,1
0.22315,-0.021698,1
1.8889,-1.9496,1
0.88348,-1.1565,1
-1.6055,-1.1634,1
1.1583,3.8233,1
0.083524,-0.58131,1
1.2745,1.3066,1
-0.44863,1.5637,1
0.10449,-2.339,1
0.42223,-2.434,1
-0.34718,3.0826,1
-0.83973,3.9532,1
0.090144,-3.7612,1
-1.8076,2.0369,1
0.1201,-1.9374,1
0.64112,3.009,1
0.52149,-0.47815,1
-0.24299,1.159,1
-0.88972,4.9243,1
-1.3383,-0.98616,1
-1.3186,-0.26177,1
-0.39253,0.59428,1
-1.033,0.7209,1
2.2068,-2.8182,1
-0.55053,0.782,1
-1.2095,-1.4926,1
-0.46303,2.5619,1
-0.028848,-1.1878,1
-0.69676,-3.1062,1
-1.0367,-0.61339,1
-1.3701,0.40605,1
-1.1033,0.1198,1
-0.037492,-0.19124,1
0.30002,-2.1381,1
0.1997,-2.6668,1
0.26621,2.0061,1
0.73176,-0.66318,1
-0.94698,-4.8612,1
-1.4046,-2.2376,1
0.42612,-1.3716,1
-0.39395,0.18343,1
0.0097687,0.70355,1
-0.091422,0.42108,1
9.7322,10.625,2
8.4551,11.565,2
7.8712,9.6474,2
11.331,11.388,2
15.035,9.9639,2
12.247,9.2325,2
9.858,10.19,2
14.666,6.7844,2
8.2961,12.852,2
9.7388,10.376,2
9.6571,8.8332,2
7.9091,11.577,2
11.658,10.097,2
14.33,9.9241,2
7.7819,11.731,2
6.0564,11.857,2
13.291,8.9588,2
12.957,9.3779,2
9.5384,9.8112,2
6.3576,9.7935,2
8.3085,12.228,2
13.734,11.363,2
9.1452,9.5104,2
9.4044,10.448,2
9.5802,13.055,2
13.068,9.2775,2
11.343,9.0918,2
9.8346,11.04,2
8.7507,9.9115,2
6.9869,12.21,2
9.0707,9.7963,2
15.492,6.6217,2
11.13,9.971,2
11.478,13.247,2
13.109,8.4783,2
11.611,8.1138,2
12.254,9.1,2
13.896,10.752,2
6.8671,12.161,2
9.6992,12.972,2
13.916,10.715,2
10.077,10.962,2
6.4725,12.077,2
14.128,7.6284,2
7.4885,9.9749,2
8.0076,9.2485,2
10.857,8.9014,2
11.3,11.056,2
13.209,9.9969,2
11.844,8.7401,2
10.982,11.042,2
10.931,10.655,2
9.7727,11.742,2
13.08,9.7172,2
8.1751,12.386,2
9.6888,11.325,2
12.067,9.7758,2
9.4713,11.717,2
10.37,10.319,2
11.567,9.9975,2
8.661,9.221,2
14.727,9.4247,2
14.461,9.5511,2
8.416,10.118,2
8.4191,9.5159,2
9.8252,12.335,2
10.25,11.765,2
12.784,10.677,2
6.0503,12.518,2
9.5077,11.186,2
10.426,11.203,2
14.611,9.2333,2
10.447,7.8236,2
11.17,9.892,2
9.4772,11.208,2
13.548,8.944,2
11.188,10.822,2
11.679,8.8103,2
7.4708,11.942,2
9.7665,11.685,2
4.6703,11.819,2
14.273,9.9653,2
13.407,8.7315,2
8.77,11.686,2
8.9725,10.043,2
5.7569,12.582,2
11.037,9.4413,2
11.3,9.827,2
11.779,9.186,2
9.9218,9.3428,2
10.848,11.113,2
15.308,8.0428,2
8.6002,10.844,2
11.324,9.7895,2
9.3811,11.977,2
9.2512,8.0471,2
11.701,9.4868,2
8.7365,12.91,2
7.9768,9.5387,2
10.03,10.245,2
10.987,10.368,2
12.458,9.7379,2
12.171,9.4677,2
10,11.572,2
11.593,9.1033,2
11.16,10.337,2
7.6547,11.986,2
10.897,11.568,2
8.1708,11.979,2
6.5081,10.205,2
8.1693,9.9322,2
12.3,10.417,2
13.551,7.7937,2
8.6719,11.457,2
8.1865,12.633,2
7.0668,10.331,2
10.193,9.5444,2
10.213,9.1741,2
9.4702,11.239,2
11.521,10.463,2
7.9746,10.49,2
8.2528,10.652,2
9.1385,10.512,2
10.049,10.802,2
10.858,11.109,2
14.098,8.1082,2
10.366,10.955,2
9.1576,13.229,2
13.282,9.081,2
12.64,9.4354,2
13.727,8.2343,2
6.686,10.153,2
7.7983,12.437,2
12.533,10.726,2
9.3312,11.045,2
9.8799,10.877,2
9.4626,10.843,2
10.762,11.606,2
7.5791,12.44,2
6.8125,11.689,2
8.3469,12.856,2
11.524,10.062,2
10.606,10.683,2
11.919,9.3907,2
9.2568,10.128,2
11.243,12.628,2
11.027,10.138,2
11.795,10.865,2
10.664,12.259,2
9.7595,10.19,2
10.686,8.4265,2
10.637,8.971,2
11.111,11.408,2
8.0832,12.268,2
6.2713,10.788,2
14.289,8.5469,2
8.8004,10.261,2
5.862,13.721,2
11.714,11.432,2
11.674,9.2898,2
9.9566,10.427,2
14.34,9.5284,2
12.738,11.191,2
11.033,10.779,2
11.54,10.19,2
8.8031,11.754,2
11.738,9.7995,2
8.1361,11.149,2
10.845,10.95,2
11.145,11.779,2
10.464,10.653,2
7.9658,11.363,2
9.5879,9.1457,2
6.8899,12.03,2
9.3863,10.282,2
11.815,10.027,2
8.1097,12.459,2
6.7893,11.876,2
10.686,8.5368,2
9.6508,11.698,2
12.844,11.375,2
12.512,11.154,2
13.497,9.969,2
10.648,10.145,2
16.485,8.3446,2
10.63,11.871,2
11.115,11.131,2
14.325,8.091,2
10.4,10.356,2
12.603,10.006,2
8.0287,11.3,2
8.1273,11.963,2
10.336,10.227,2
11.845,7.7344,2
11.009,10.832,2
13.858,8.883,2
11.698,10.444,2
9.0765,12.006,2
10.344,9.5146,2
10.281,11.313,2
10.436,8.9028,2
10.226,10.171,2
9.191,9.5082,2
12.081,10.374,2
15.488,8.502,2
8.7527,11.576,2
9.3047,11.779,2
11.199,11.381,2
6.3314,10.818,2
12.228,9.2401,2
11.29,9.891,2
12.28,10.675,2
10.497,10.871,2
10.96,9.0479,2
10.977,10.621,2
5.6077,12.12,2
8.2134,10.319,2
9.8158,10.482,2
9.9032,12.266,2
9.2541,11.221,2
11.411,10.305,2
12.608,10.281,2
11.515,10.169,2
7.4539,10.519,2
11.895,10.536,2
9.3355,9.9739,2
13.751,7.7004,2
13.236,8.6127,2
11.116,10.653,2
13.08,11.39,2
10.667,10.377,2
9.9653,10.425,2
8.4508,12.745,2
10.226,11.724,2
15.092,8.3024,2
11.074,9.8092,2
10.955,11.279,2
14.306,8.4035,2
8.647,10.885,2
9.6235,10.969,2
11.313,11.808,2
7.543,10.194,2
12.739,9.0548,2
7.4643,12.092,2
10.661,10.375,2
8.4502,12.115,2
8.0298,12.691,2
6.7192,12.534,2
6.2526,11.603,2
11.434,8.252,2
12.309,10.322,2
10.718,9.1024,2
9.0766,10.195,2
9.1723,11.338,2
14.317,7.6326,2
8.8662,9.8868,2
11.352,11.717,2
15.793,10.153,2
12.333,8.8897,2
10.679,10.268,2
17.196,8.0403,2
9.782,10.96,2
10.588,9.3781,2
13.433,9.9626,2
7.142,10.306,2
11.728,10.209,2
7.3223,9.2631,2
8.4359,8.8478,2
9.9797,10.905,2
10.995,10.46,2
7.7004,11.711,2
14.073,8.7817,2
7.2457,14.216,2
8.9552,10.539,2
10.154,8.9313,2
8.0145,11.749,2
9.5574,11.898,2
10.109,10.234,2
14.333,7.143,2
11.329,9.2771,2
10.318,11.374,2
10.748,11.11,2
13.208,8.7303,2
9.5996,11.057,2
13.721,9.4749,2
15.405,10.447,2
7.7469,13.917,2
14.806,8.2146,2
12.824,8.0341,2
10.723,10.989,2
14.031,9.5156,2
10.37,8.7395,2
17.027,6.0945,2
12.005,10.98,2
10.996,8.7774,2
10.318,10.479,2
12.594,10.112,2
15.299,7.4192,2
8.8858,10.221,2
9.5826,10.962,2
7.8975,12.096,2
8.1686,10.776,2
6.0126,14.536,2
9.4735,12.015,2
12.504,8.8961,2
9.9537,12.104,2
10.839,9.2192,2
10.992,10.261,2
14.357,7.8232,2
12.262,9.1575,2
6.7352,11.732,2
13.731,10.716,2
10.585,10.198,2
13.555,9.6641,2
9.7738,11.543,2
10.328,9.5264,2
11.017,9.1623,2
10.261,12,2
9.3179,12.832,2
10.051,9.015,2
6.8387,13.125,2
10.432,9.6589,2
12.442,10.95,2
11.575,9.7832,2
10.161,11.18,2
9.3744,13.243,2
7.3589,11.521,2
7.5275,11.768,2
9.7311,11.126,2
8.3311,11.836,2
14.913,7.1728,2
9.4128,11.359,2
7.5574,11.2,2
9.9141,11.927,2
10.231,10.09,2
8.4173,10.072,2
8.0928,11.346,2
7.5284,12.069,2
8.0713,11.686,2
10.384,10.468,2
10.797,9.3983,2
10.483,9.3066,2
11.437,10.967,2
12.01,9.4971,2
7.559,9.6817,2
6.9957,11.126,2
11.209,9.5514,2
9.6571,10.976,2
10.643,10.75,2
10.37,10.75,2
10.477,-8.2946,3
10.31,-7.3146,3
7.978,-11.583,3
12.55,-5.6243,3
14.285,-5.8502,3
11.247,-9.3031,3
10.164,-9.0793,3
10.922,-12.5,3
11.412,-4.8439,3
10.243,-8.7912,3
8.6925,-11.948,3
9.863,-7.6806,3
11.584,-7.9853,3
13.657,-6.4314,3
9.9044,-7.4614,3
8.5795,-8.4359,3
11.858,-9.1104,3
11.981,-8.5057,3
9.5325,-10.068,3
6.8499,-12.367,3
10.823,-6.0881,3
14.539,-3.9652,3
8.9141,-10.952,3
10.032,-8.8844,3
12.684,-3.521,3
11.978,-8.6288,3
10.354,-10.229,3
10.961,-7.3882,3
8.9687,-10.427,3
9.6983,-7.0648,3
9.1263,-10.431,3
11.458,-12.239,3
11.019,-8.6147,3
14.458,-1.7853,3
11.244,-10.205,3
9.639,-12.003,3
11.125,-9.5641,3
14.088,-5.0768,3
9.5509,-7.2485,3
12.704,-3.6036,3
14.069,-5.1379,3
11.089,-7.3734,3
9.1394,-7.6983,3
11.282,-11.187,3
7.9719,-11.198,3
7.7091,-12.287,3
9.7634,-10.958,3
12.204,-6.3146,3
12.787,-7.0834,3
10.436,-10.579,3
11.925,-6.5681,3
11.51,-7.382,3
11.584,-6.0218,3
12.41,-7.7367,3
10.863,-5.8661,3
11.113,-6.9195,3
11.617,-8.34,3
11.307,-6.2872,3
10.717,-8.4569,3
11.412,-8.25,3
8.2303,-11.878,3
13.509,-7.1526,3
13.408,-7.0876,3
8.8868,-10.25,3
8.3108,-11.458,3
12.198,-4.7932,3
12.006,-5.6366,3
13.084,-6.0202,3
9.2097,-7.1116,3
10.827,-7.3289,3
11.613,-6.6415,3
13.228,-7.6198,3
8.385,-13.414,3
10.977,-8.7448,3
10.823,-7.3048,3
12.06,-8.9571,3
11.886,-6.864,3
10.365,-10.556,3
9.8465,-7.2587,3
11.524,-6.1404,3
7.3819,-9.4976,3
13.648,-6.3898,3
11.738,-9.484,3
10.69,-6.8483,3
9.2806,-10.005,3
9.0248,-7.1931,3
10.433,-9.7443,3
11.024,-8.7829,3
10.81,-9.7295,3
9.4039,-10.736,3
11.881,-6.5203,3
12.669,-9.5152,3
9.7387,-8.66,3
11.008,-8.8412,3
11.482,-5.8281,3
7.5973,-13.816,3
11.033,-9.1806,3
11.837,-4.4127,3
7.9621,-11.726,3
10.361,-8.8475,3
11.282,-7.9181,3
11.909,-8.1374,3
11.409,-8.8848,3
11.611,-6.203,3
10.574,-10.028,3
11.396,-7.8584,3
10.043,-7.0385,3
12.358,-5.5725,3
10.468,-6.6869,3
7.3713,-11.433,3
8.5014,-10.799,3
12.428,-6.8868,3
10.957,-11.266,3
10.387,-7.3779,3
11.11,-5.3606,3
7.9605,-10.782,3
9.8249,-10.138,3
9.4858,-10.868,3
10.847,-7.2484,3
11.82,-7.3479,3
8.8737,-9.8177,3
9.2631,-9.293,3
9.8707,-8.9443,3
10.912,-7.7142,3
11.885,-6.5221,3
11.717,-10.245,3
11.325,-7.1812,3
12.496,-3.4734,3
11.968,-8.871,3
11.77,-8.6163,3
11.528,-10.255,3
7.4707,-11.41,3
10.597,-6.0312,3
12.92,-6.1002,3
10.544,-7.7369,3
10.843,-7.6836,3
10.46,-8.0484,3
12.281,-5.5931,3
10.415,-6.1818,3
9.0521,-8.2348,3
11.459,-4.7989,3
11.437,-8.1523,3
11.265,-7.5568,3
11.124,-9.2186,3
9.6013,-9.6309,3
13.667,-3.196,3
11.094,-8.3515,3
12.436,-6.3456,3
12.827,-4.35,3
10.082,-9.1499,3
9.1644,-12.033,3
9.6463,-10.974,3
12.384,-5.7414,3
10.673,-6.1672,3
7.7329,-10.43,3
12.299,-9.2277,3
9.3462,-9.6892,3
10.207,-4.8303,3
12.912,-5.2648,3
10.822,-9.5954,3
10.475,-8.5326,3
13.285,-7.2193,3
13.539,-5.0198,3
11.715,-7.0603,3
11.574,-7.8834,3
10.783,-6.6882,3
11.364,-8.5267,3
9.6421,-8.3788,3
11.721,-6.8504,3
12.769,-4.9718,3
11.117,-7.7174,3
9.7048,-8.0703,3
8.9348,-11.369,3
9.4445,-7.4948,3
9.8569,-9.2312,3
11.648,-8.0149,3
10.878,-5.766,3
9.2117,-7.8768,3
9.2699,-11.812,3
11.439,-6.1979,3
13.805,-4.5746,3
13.314,-5.2551,3
13.001,-6.9343,3
10.782,-8.6089,3
13.945,-8.0711,3
12.427,-5.1522,3
12.121,-6.2954,3
11.891,-10.118,3
10.778,-8.3597,3
12.288,-7.496,3
9.6977,-8.1507,3
10.417,-6.7487,3
10.6,-8.6655,3
9.471,-12.598,3
11.745,-6.9717,3
12.261,-8.8593,3
11.95,-7.2594,3
11.254,-5.9879,3
9.9227,-10.09,3
11.597,-6.5233,3
9.4124,-11.254,3
10.454,-8.8555,3
8.9503,-10.924,3
12.204,-7.1285,3
13.261,-8.4643,3
10.57,-7.0807,3
11.227,-6.2815,3
12.431,-5.734,3
7.8121,-10.327,3
11.237,-9.3018,3
11.077,-8.661,3
12.661,-6.3807,3
11.354,-7.2572,3
9.9907,-10.59,3
11.516,-7.4176,3
8.4564,-8.2263,3
8.9102,-9.9899,3
10.41,-8.5225,3
12.196,-4.877,3
10.648,-7.4385,3
11.576,-7.7432,3
12.556,-6.9403,3
11.533,-7.9426,3
8.4653,-10.13,3
12.204,-6.9341,3
9.5187,-9.8855,3
11.036,-11.311,3
11.48,-9.8444,3
11.663,-7.2538,3
14.016,-4.3776,3
11.021,-8.129,3
10.48,-8.531,3
11.44,-4.9472,3
11.946,-5.7358,3
12.737,-9.1472,3
10.818,-8.9792,3
12.13,-6.1105,3
12.176,-9.5037,3
9.8174,-8.5441,3
10.716,-7.6821,3
12.938,-4.793,3
8.2277,-10.719,3
11.488,-9.3102,3
9.985,-6.9624,3
11.015,-8.1366,3
10.834,-6.2142,3
11.035,-5.3554,3
9.7856,-6.6036,3
8.4997,-8.8071,3
9.6237,-11.851,3
12.344,-7.0713,3
9.8401,-10.653,3
9.5141,-9.6257,3
10.692,-7.2615,3
11.444,-11.044,3
9.0418,-10.394,3
12.882,-4.9502,3
15.102,-4.9311,3
10.989,-9.9308,3
10.926,-8.3398,3
14.249,-8.177,3
10.84,-7.5875,3
9.9964,-10.191,3
12.942,-6.9927,3
7.9994,-10.779,3
11.75,-7.7111,3
7.1489,-12.746,3
7.6832,-12.788,3
10.953,-7.5565,3
11.376,-7.7278,3
9.8168,-7.5599,3
12.343,-8.9098,3
11.842,-2.851,3
9.7425,-9.0216,3
9.2034,-11.397,3
10.116,-7.2603,3
11.553,-5.8614,3
10.417,-8.812,3
10.988,-12.016,3
10.52,-9.8665,3
11.687,-6.3734,3
11.794,-6.5977,3
11.57,-9.6282,3
10.78,-7.5226,3
12.714,-7.7676,3
15.06,-4.6155,3
11.975,-3.0943,3
12.413,-9.5275,3
10.579,-11.3,3
11.657,-6.8589,3
13.013,-7.4654,3
9.1999,-11.629,3
12.238,-12.206,3
12.722,-5.9653,3
9.7607,-11.108,3
10.827,-8.1722,3
12.382,-7.2898,3
12.062,-10.775,3
9.3797,-9.708,3
10.675,-7.724,3
10.352,-6.6458,3
9.3111,-9.1049,3
11.117,-3.0844,3
11.596,-5.686,3
11.139,-9.796,3
12.083,-5.1674,3
10.054,-10.332,3
11.182,-8.1304,3
11.661,-10.633,3
11.187,-9.4433,3
9.028,-8.2048,3
13.915,-5.2681,3
10.782,-8.5452,3
12.757,-7.5057,3
11.393,-6.4215,3
9.921,-10.078,3
10.149,-10.319,3
12.241,-5.1568,3
12.249,-4.1566,3
9.1975,-11.302,3
10.453,-5.3322,3
10.135,-9.7378,3
13.06,-5.7147,3
11.213,-8.6748,3
11.369,-6.8748,3
12.692,-3.2906,3
9.3479,-8.1849,3
9.7271,-7.5674,3
10.957,-7.2891,3
10.466,-6.8592,3
11.502,-11.544,3
10.914,-7.0475,3
9.2062,-8.6879,3
11.88,-5.5498,3
10.381,-9.0142,3
8.8435,-10.342,3
9.7955,-8.0129,3
10.016,-6.9633,3
10.104,-7.3446,3
10.872,-8.1469,3
10.191,-10.002,3
9.8395,-10.409,3
12.234,-6.3957,3
11.302,-8.9402,3
7.7493,-11.736,3
8.6648,-9.2356,3
10.683,-9.4009,3
10.751,-7.6442,3
11.36,-7.3956,3
11.131,-7.5896,3
